SalesOrderID,ShipMethodID,OnlineOrderFlag,CreditCardID,SubTotal,TaxAmt,Freight,TotalDue,SalesPersonID
68108,1,1,18214,68.97,5.5176,1.7243,76.2119,NULL
68109,1,1,9787,261.38,20.9104,6.5345,288.8249,NULL
68110,1,1,NULL,130.56,10.4448,3.264,144.2688,NULL
68111,1,1,218,32.28,2.5824,0.807,35.6694,NULL
68112,1,1,8164,29.99,2.3992,0.7498,33.139,NULL
68113,1,1,7277,69.97,5.5976,1.7493,77.3169,NULL
68114,1,1,18732,69.99,5.5992,1.7498,77.339,NULL
68115,1,1,1760,132.97,10.6376,3.3243,146.9319,NULL
68116,1,1,6049,133.49,10.6792,3.3373,147.5065,NULL
68117,1,1,10261,4.99,0.3992,0.1248,5.514,NULL
68118,1,1,2727,4.99,0.3992,0.1248,5.514,NULL
68119,1,1,14374,93.97,7.5176,2.3493,103.8369,NULL
68120,1,1,4312,4.99,0.3992,0.1248,5.514,NULL
68121,1,1,3917,7.28,0.5824,0.182,8.0444,NULL
68122,1,1,5119,39.99,3.1992,0.9998,44.189,NULL
68123,1,1,6967,67.49,5.3992,1.6873,74.5765,NULL
68124,1,1,8302,21.49,1.7192,0.5373,23.7465,NULL
68125,1,1,12105,23.78,1.9024,0.5945,26.2769,NULL
68126,1,1,8754,132.94,10.6352,3.3235,146.8987,NULL
68127,1,1,17956,39.98,3.1984,0.9995,44.1779,NULL
68128,1,1,16910,81.46,6.5168,2.0365,90.0133,NULL
68129,1,1,13813,2401.45,192.116,60.0363,2653.6023,NULL
68130,1,1,NULL,2294.99,183.5992,57.3748,2535.964,NULL
68131,1,1,10426,865.95,69.276,21.6488,956.8748,NULL
68132,1,1,16358,2357.28,188.5824,58.932,2604.7944,NULL
68133,1,1,NULL,2317.92,185.4336,57.948,2561.3016,NULL
68134,1,1,8038,2469.05,197.524,61.7263,2728.3003,NULL
68135,1,1,12586,662.95,53.036,16.5738,732.5598,NULL
68136,1,1,16038,563.77,45.1016,14.0943,622.9659,NULL
68137,1,1,5012,574.98,45.9984,14.3745,635.3529,NULL
68138,1,1,3541,2433.04,194.6432,60.826,2688.5092,NULL
68139,1,1,9906,2384.07,190.7256,59.6018,2634.3974,NULL
68140,1,1,9145,2407.04,192.5632,60.176,2659.7792,NULL
68141,1,1,1465,1249.84,99.9872,31.246,1381.0732,NULL
68142,1,1,13261,1214.85,97.188,30.3713,1342.4093,NULL
68143,1,1,3913,1219.45,97.556,30.4863,1347.4923,NULL
68144,1,1,4262,1732.26,138.5808,43.3065,1914.1473,NULL
68145,1,1,9237,1754.98,140.3984,43.8745,1939.2529,NULL
68146,1,1,15991,548.98,43.9184,13.7245,606.6229,NULL
68147,1,1,12609,600.46,48.0368,15.0115,663.5083,NULL
68148,1,1,17685,539.99,43.1992,13.4998,596.689,NULL
68149,1,1,5362,820.83,65.6664,20.5208,907.0172,NULL
68150,1,1,5537,1735.98,138.8784,43.3995,1918.2579,NULL
68151,1,1,11334,144.49,11.5592,3.6123,159.6615,NULL
68152,1,1,11016,8.99,0.7192,0.2248,9.934,NULL
68153,1,1,3680,149.98,11.9984,3.7495,165.7279,NULL
68154,1,1,5783,28.98,2.3184,0.7245,32.0229,NULL
68155,1,1,1584,45.95,3.676,1.1488,50.7748,NULL
68156,1,1,5187,38.98,3.1184,0.9745,43.0729,NULL
68157,1,1,4507,7.28,0.5824,0.182,8.0444,NULL
68158,1,1,16333,49.99,3.9992,1.2498,55.239,NULL
68159,1,1,113,819.48,65.5584,20.487,905.5254,NULL
68160,1,1,7559,2329.98,186.3984,58.2495,2574.6279,NULL
68161,1,1,6858,2309.97,184.7976,57.7493,2552.5169,NULL
68162,1,1,12475,586.97,46.9576,14.6743,648.6019,NULL
68163,1,1,4785,1750.98,140.0784,43.7745,1934.8329,NULL
68164,1,1,14832,190.27,15.2216,4.7568,210.2484,NULL
68165,1,1,15409,7.28,0.5824,0.182,8.0444,NULL
68166,1,1,16126,4.99,0.3992,0.1248,5.514,NULL
68167,1,1,3340,13.98,1.1184,0.3495,15.4479,NULL
68168,1,1,8680,32.27,2.5816,0.8068,35.6584,NULL
68169,1,1,3191,21.49,1.7192,0.5373,23.7465,NULL
68170,1,1,6869,32.6,2.608,0.815,36.023,NULL
68171,1,1,18399,64.97,5.1976,1.6243,71.7919,NULL
68172,1,1,3160,34.89,2.7912,0.8723,38.5535,NULL
68173,1,1,2773,49.97,3.9976,1.2493,55.2169,NULL
68174,1,1,2041,49.97,3.9976,1.2493,55.2169,NULL
68175,1,1,9997,68.97,5.5176,1.7243,76.2119,NULL
68176,1,1,6097,119.98,9.5984,2.9995,132.5779,NULL
68177,1,1,275,78.48,6.2784,1.962,86.7204,NULL
68178,1,1,13587,69.99,5.5992,1.7498,77.339,NULL
68179,1,1,14528,69.99,5.5992,1.7498,77.339,NULL
68180,1,1,9408,119.98,9.5984,2.9995,132.5779,NULL
68181,1,1,16490,60.47,4.8376,1.5118,66.8194,NULL
68182,1,1,17384,23.78,1.9024,0.5945,26.2769,NULL
68183,1,1,4717,56.95,4.556,1.4238,62.9298,NULL
68184,1,1,12212,128.97,10.3176,3.2243,142.5119,NULL
68185,1,1,5023,58.98,4.7184,1.4745,65.1729,NULL
68186,1,1,12896,639.95,51.196,15.9988,707.1448,NULL
68187,1,1,NULL,848.47,67.8776,21.2118,937.5594,NULL
68188,1,1,2850,756.33,60.5064,18.9083,835.7447,NULL
68189,1,1,17937,777.34,62.1872,19.4335,858.9607,NULL
68190,1,1,17356,777.34,62.1872,19.4335,858.9607,NULL
68191,1,1,18810,1700.99,136.0792,42.5248,1879.594,NULL
68192,1,1,2229,539.99,43.1992,13.4998,596.689,NULL
68193,1,1,12828,1179.47,94.3576,29.4868,1303.3144,NULL
68194,1,1,1710,1764.96,141.1968,44.124,1950.2808,NULL
68195,1,1,5794,1174.48,93.9584,29.362,1297.8004,NULL
68196,1,1,9203,539.99,43.1992,13.4998,596.689,NULL
68197,1,1,15162,2393.06,191.4448,59.8265,2644.3313,NULL
68198,1,1,9803,1750.98,140.0784,43.7745,1934.8329,NULL
68199,1,1,6622,29.98,2.3984,0.7495,33.1279,NULL
68200,1,1,13538,32.28,2.5824,0.807,35.6694,NULL
68201,1,1,4896,4.99,0.3992,0.1248,5.514,NULL
68202,1,1,2035,777.44,62.1952,19.436,859.0712,NULL
68203,1,1,6691,2341.46,187.3168,58.5365,2587.3133,NULL
68204,1,1,7458,2354.98,188.3984,58.8745,2602.2529,NULL
68205,1,1,6427,2452.34,196.1872,61.3085,2709.8357,NULL
68206,1,1,5475,31.27,2.5016,0.7818,34.5534,NULL
68207,1,1,13950,35.23,2.8184,0.8808,38.9292,NULL
68208,1,1,8378,21.49,1.7192,0.5373,23.7465,NULL
68209,1,1,7439,7.28,0.5824,0.182,8.0444,NULL
68210,1,1,15008,36.27,2.9016,0.9068,40.0784,NULL
68211,1,1,18822,27.77,2.2216,0.6943,30.6859,NULL
68212,1,1,18410,24.99,1.9992,0.6248,27.614,NULL
68213,1,1,16310,101.95,8.156,2.5488,112.6548,NULL
68214,1,1,10565,37.27,2.9816,0.9318,41.1834,NULL
68215,1,1,8633,34.98,2.7984,0.8745,38.6529,NULL
68216,1,1,19031,69.97,5.5976,1.7493,77.3169,NULL
68217,1,1,17402,34.98,2.7984,0.8745,38.6529,NULL
68218,1,1,979,14.98,1.1984,0.3745,16.5529,NULL
68219,1,1,6057,166.28,13.3024,4.157,183.7394,NULL
68220,1,1,18036,4.99,0.3992,0.1248,5.514,NULL
68221,1,1,212,39.98,3.1984,0.9995,44.1779,NULL
68222,1,1,18003,4.99,0.3992,0.1248,5.514,NULL
68223,1,1,961,39.98,3.1984,0.9995,44.1779,NULL
68224,1,1,11766,54.98,4.3984,1.3745,60.7529,NULL
68225,1,1,10184,85.48,6.8384,2.137,94.4554,NULL
68226,1,1,10888,31.27,2.5016,0.7818,34.5534,NULL
68227,1,1,2394,37.97,3.0376,0.9493,41.9569,NULL
68228,1,1,14393,71.58,5.7264,1.7895,79.0959,NULL
68229,1,1,9439,63.97,5.1176,1.5993,70.6869,NULL
68230,1,1,5268,38.98,3.1184,0.9745,43.0729,NULL
68231,1,1,8163,58.98,4.7184,1.4745,65.1729,NULL
68232,1,1,16129,25.48,2.0384,0.637,28.1554,NULL
68233,1,1,8717,68.97,5.5176,1.7243,76.2119,NULL
68234,1,1,5969,37.29,2.9832,0.9323,41.2055,NULL
68235,1,1,18379,124.97,9.9976,3.1243,138.0919,NULL
68236,1,1,3032,42.28,3.3824,1.057,46.7194,NULL
68237,1,1,16294,71.97,5.7576,1.7993,79.5269,NULL
68238,1,1,5128,56.97,4.5576,1.4243,62.9519,NULL
68239,1,1,5867,608.96,48.7168,15.224,672.9008,NULL
68240,1,1,15191,2329.98,186.3984,58.2495,2574.6279,NULL
68241,1,1,18590,2436.97,194.9576,60.9243,2692.8519,NULL
68242,1,1,13274,2294.99,183.5992,57.3748,2535.964,NULL
68243,1,1,9200,804.47,64.3576,20.1118,888.9394,NULL
68244,1,1,5181,839.48,67.1584,20.987,927.6254,NULL
68245,1,1,3348,804.48,64.3584,20.112,888.9504,NULL
68246,1,1,13170,841.46,67.3168,21.0365,929.8133,NULL
68247,1,1,8009,2376.96,190.1568,59.424,2626.5408,NULL
68248,1,1,4561,2385.94,190.8752,59.6485,2636.4637,NULL
68249,1,1,845,2391.95,191.356,59.7988,2643.1048,NULL
68250,1,1,14665,1249.84,99.9872,31.246,1381.0732,NULL
68251,1,1,7908,2419.46,193.5568,60.4865,2673.5033,NULL
68252,1,1,11768,2332.28,186.5824,58.307,2577.1694,NULL
68253,1,1,19087,1700.99,136.0792,42.5248,1879.594,NULL
68254,1,1,16268,2419.06,193.5248,60.4765,2673.0613,NULL
68255,1,1,2638,2413.06,193.0448,60.3265,2666.4313,NULL
68256,1,1,627,2443.55,195.484,61.0888,2700.1228,NULL
68257,1,1,10964,570.47,45.6376,14.2618,630.3694,NULL
68258,1,1,15864,588.96,47.1168,14.724,650.8008,NULL
68259,1,1,5669,574.98,45.9984,14.3745,635.3529,NULL
68260,1,1,16286,1725.98,138.0784,43.1495,1907.2079,NULL
68261,1,1,3921,1785.97,142.8776,44.6493,1973.4969,NULL
68262,1,1,2708,1170.48,93.6384,29.262,1293.3804,NULL
68263,1,1,18604,1155.48,92.4384,28.887,1276.8054,NULL
68264,1,1,15881,578.46,46.2768,14.4615,639.1983,NULL
68265,1,1,14818,1283.82,102.7056,32.0955,1418.6211,NULL
68266,1,1,5720,2309.97,184.7976,57.7493,2552.5169,NULL
68267,1,1,9006,98.49,7.8792,2.4623,108.8315,NULL
68268,1,1,2283,34.99,2.7992,0.8748,38.664,NULL
68269,1,1,16057,63.97,5.1176,1.5993,70.6869,NULL
68270,1,1,17030,63.97,5.1176,1.5993,70.6869,NULL
68271,1,1,16491,21.98,1.7584,0.5495,24.2879,NULL
68272,1,1,7620,39.98,3.1984,0.9995,44.1779,NULL
68273,1,1,4213,7.28,0.5824,0.182,8.0444,NULL
68274,1,1,NULL,38.88,3.1104,0.972,42.9624,NULL
68275,1,1,14328,8.99,0.7192,0.2248,9.934,NULL
68276,1,1,8785,159,12.72,3.975,175.695,NULL
68277,1,1,NULL,801.77,64.1416,20.0443,885.9559,NULL
68278,1,1,NULL,2316.97,185.3576,57.9243,2560.2519,NULL
68279,1,1,18212,2394.97,191.5976,59.8743,2646.4419,NULL
68280,1,1,4917,2363.96,189.1168,59.099,2612.1758,NULL
68281,1,1,5020,2351.96,188.1568,58.799,2598.9158,NULL
68282,1,1,12576,655.94,52.4752,16.3985,724.8137,NULL
68283,1,1,10851,608.96,48.7168,15.224,672.9008,NULL
68284,1,1,12479,548.98,43.9184,13.7245,606.6229,NULL
68285,1,1,18642,34.99,2.7992,0.8748,38.664,NULL
68286,1,1,12008,4.99,0.3992,0.1248,5.514,NULL
68287,1,1,18643,39.98,3.1984,0.9995,44.1779,NULL
68288,1,1,18642,25.48,2.0384,0.637,28.1554,NULL
68289,1,1,438,32.27,2.5816,0.8068,35.6584,NULL
68290,1,1,2645,71.58,5.7264,1.7895,79.0959,NULL
68291,1,1,15587,32.6,2.608,0.815,36.023,NULL
68292,1,1,734,195.59,15.6472,4.8898,216.127,NULL
68293,1,1,1529,37.27,2.9816,0.9318,41.1834,NULL
68294,1,1,15527,119.96,9.5968,2.999,132.5558,NULL
68295,1,1,4892,14.98,1.1984,0.3745,16.5529,NULL
68296,1,1,5173,49.97,3.9976,1.2493,55.2169,NULL
68297,1,1,10522,14.98,1.1984,0.3745,16.5529,NULL
68298,1,1,2167,37.27,2.9816,0.9318,41.1834,NULL
68299,1,1,10196,68.97,5.5176,1.7243,76.2119,NULL
68300,1,1,16972,133.49,10.6792,3.3373,147.5065,NULL
68301,1,1,12463,13.98,1.1184,0.3495,15.4479,NULL
68302,1,1,3910,12.94,1.0352,0.3235,14.2987,NULL
68303,1,1,3083,4.99,0.3992,0.1248,5.514,NULL
68304,1,1,3811,64.47,5.1576,1.6118,71.2394,NULL
68305,1,1,2421,90.47,7.2376,2.2618,99.9694,NULL
68306,1,1,8497,56.97,4.5576,1.4243,62.9519,NULL
68307,1,1,1923,23.78,1.9024,0.5945,26.2769,NULL
68308,1,1,3389,30.48,2.4384,0.762,33.6804,NULL
68309,1,1,11803,25.48,2.0384,0.637,28.1554,NULL
68310,1,1,8123,38.98,3.1184,0.9745,43.0729,NULL
68311,1,1,6709,25.48,2.0384,0.637,28.1554,NULL
68312,1,1,17163,184.48,14.7584,4.612,203.8504,NULL
68313,1,1,2176,58.47,4.6776,1.4618,64.6094,NULL
68314,1,1,4237,39.98,3.1984,0.9995,44.1779,NULL
68315,1,1,9638,89.97,7.1976,2.2493,99.4169,NULL
68316,1,1,9183,15.23,1.2184,0.3808,16.8292,NULL
68317,1,1,8727,91.97,7.3576,2.2993,101.6269,NULL
68318,1,1,8880,96.46,7.7168,2.4115,106.5883,NULL
68319,1,1,12221,35,2.8,0.875,38.675,NULL
68320,1,1,14447,61.97,4.9576,1.5493,68.4769,NULL
68321,1,1,9637,8.99,0.7192,0.2248,9.934,NULL
68322,1,1,11829,848.47,67.8776,21.2118,937.5594,NULL
68323,1,1,11001,2354.99,188.3992,58.8748,2602.264,NULL
68324,1,1,5898,2444.45,195.556,61.1113,2701.1173,NULL
68325,1,1,5688,2316.97,185.3576,57.9243,2560.2519,NULL
68326,1,1,18644,2325.96,186.0768,58.149,2570.1858,NULL
68327,1,1,14751,2395.96,191.6768,59.899,2647.5358,NULL
68328,1,1,18134,1155.48,92.4384,28.887,1276.8054,NULL
68329,1,1,12688,1700.99,136.0792,42.5248,1879.594,NULL
68330,1,1,9785,2393.06,191.4448,59.8265,2644.3313,NULL
68331,1,1,16710,742.35,59.388,18.5588,820.2968,NULL
68332,1,1,12630,2384.07,190.7256,59.6018,2634.3974,NULL
68333,1,1,3640,583.97,46.7176,14.5993,645.2869,NULL
68334,1,1,3344,1174.48,93.9584,29.362,1297.8004,NULL
68335,1,1,7771,1174.48,93.9584,29.362,1297.8004,NULL
68336,1,1,18104,1155.48,92.4384,28.887,1276.8054,NULL
68337,1,1,11908,1763.97,141.1176,44.0993,1949.1869,NULL
68338,1,1,NULL,1735.98,138.8784,43.3995,1918.2579,NULL
68339,1,1,14923,1143.46,91.4768,28.5865,1263.5233,NULL
68340,1,1,15473,1134.47,90.7576,28.3618,1253.5894,NULL
68341,1,1,16890,765.32,61.2256,19.133,845.6786,NULL
68342,1,1,9933,48.97,3.9176,1.2243,54.1119,NULL
68343,1,1,11770,13.98,1.1184,0.3495,15.4479,NULL
68344,1,1,NULL,69.97,5.5976,1.7493,77.3169,NULL
68345,1,1,9672,35,2.8,0.875,38.675,NULL
68346,1,1,498,34.99,2.7992,0.8748,38.664,NULL
68347,1,1,15424,38.88,3.1104,0.972,42.9624,NULL
68348,1,1,7567,2389.98,191.1984,59.7495,2640.9279,NULL
68349,1,1,5540,2329.98,186.3984,58.2495,2574.6279,NULL
68350,1,1,18725,1700.99,136.0792,42.5248,1879.594,NULL
68351,1,1,12794,47.97,3.8376,1.1993,53.0069,NULL
68352,1,1,3555,30.48,2.4384,0.762,33.6804,NULL
68353,1,1,1491,27.96,2.2368,0.699,30.8958,NULL
68354,1,1,3174,27.28,2.1824,0.682,30.1444,NULL
68355,1,1,17103,32.6,2.608,0.815,36.023,NULL
68356,1,1,14024,69.97,5.5976,1.7493,77.3169,NULL
68357,1,1,1473,49.97,3.9976,1.2493,55.2169,NULL
68358,1,1,8330,49.97,3.9976,1.2493,55.2169,NULL
68359,1,1,14389,49.97,3.9976,1.2493,55.2169,NULL
68360,1,1,1363,69.99,5.5992,1.7498,77.339,NULL
68361,1,1,15287,78.98,6.3184,1.9745,87.2729,NULL
68362,1,1,3609,119.98,9.5984,2.9995,132.5779,NULL
68363,1,1,11563,78.98,6.3184,1.9745,87.2729,NULL
68364,1,1,19132,7.28,0.5824,0.182,8.0444,NULL
68365,1,1,7803,4.99,0.3992,0.1248,5.514,NULL
68366,1,1,1143,83.47,6.6776,2.0868,92.2344,NULL
68367,1,1,NULL,4.99,0.3992,0.1248,5.514,NULL
68368,1,1,13641,62.98,5.0384,1.5745,69.5929,NULL
68369,1,1,1406,184.48,14.7584,4.612,203.8504,NULL
68370,1,1,375,6.28,0.5024,0.157,6.9394,NULL
68371,1,1,1573,39.98,3.1984,0.9995,44.1779,NULL
68372,1,1,3708,68.97,5.5176,1.7243,76.2119,NULL
68373,1,1,56,4.99,0.3992,0.1248,5.514,NULL
68374,1,1,14503,128.97,10.3176,3.2243,142.5119,NULL
68375,1,1,10993,96.96,7.7568,2.424,107.1408,NULL
68376,1,1,11276,618.47,49.4776,15.4618,683.4094,NULL
68377,1,1,18197,799.48,63.9584,19.987,883.4254,NULL
68378,1,1,12564,769.49,61.5592,19.2373,850.2865,NULL
68379,1,1,7913,2369.97,189.5976,59.2493,2618.8169,NULL
68380,1,1,16998,2369.97,189.5976,59.2493,2618.8169,NULL
68381,1,1,7662,2322.28,185.7824,58.057,2566.1194,NULL
68382,1,1,6485,776.33,62.1064,19.4083,857.8447,NULL
68383,1,1,9859,2317.92,185.4336,57.948,2561.3016,NULL
68384,1,1,11656,2322.28,185.7824,58.057,2566.1194,NULL
68385,1,1,8304,1120.49,89.6392,28.0123,1238.1415,NULL
68386,1,1,18077,1155.48,92.4384,28.887,1276.8054,NULL
68387,1,1,18199,1754.98,140.3984,43.8745,1939.2529,NULL
68388,1,1,7507,2451.3,196.104,61.2825,2708.6865,NULL
68389,1,1,10722,819.31,65.5448,20.4828,905.3376,NULL
68390,1,1,1481,588.96,47.1168,14.724,650.8008,NULL
68391,1,1,15343,564.48,45.1584,14.112,623.7504,NULL
68392,1,1,4229,1700.99,136.0792,42.5248,1879.594,NULL
68393,1,1,2316,1775.47,142.0376,44.3868,1961.8944,NULL
68394,1,1,13550,655.45,52.436,16.3863,724.2723,NULL
68395,1,1,3349,2419.06,193.5248,60.4765,2673.0613,NULL
68396,1,1,12801,742.35,59.388,18.5588,820.2968,NULL
68397,1,1,2020,1283.82,102.7056,32.0955,1418.6211,NULL
68398,1,1,7305,1775.47,142.0376,44.3868,1961.8944,NULL
68399,1,1,5241,1754.98,140.3984,43.8745,1939.2529,NULL
68400,1,1,7738,2393.06,191.4448,59.8265,2644.3313,NULL
68401,1,1,15528,2473.05,197.844,61.8263,2732.7203,NULL
68402,1,1,12338,4.99,0.3992,0.1248,5.514,NULL
68403,1,1,9163,78.98,6.3184,1.9745,87.2729,NULL
68404,1,1,13537,7.95,0.636,0.1988,8.7848,NULL
68405,1,1,14631,8.99,0.7192,0.2248,9.934,NULL
68406,1,1,5695,8.99,0.7192,0.2248,9.934,NULL
68407,1,1,16795,2325.96,186.0768,58.149,2570.1858,NULL
68408,1,1,4206,2394.97,191.5976,59.8743,2646.4419,NULL
68409,1,1,16493,604.96,48.3968,15.124,668.4808,NULL
68410,1,1,10227,611.94,48.9552,15.2985,676.1937,NULL
68411,1,1,16244,29.98,2.3984,0.7495,33.1279,NULL
68412,1,1,7572,120,9.6,3,132.6,NULL
68413,1,1,16073,6.28,0.5024,0.157,6.9394,NULL
68414,1,1,12365,28.98,2.3184,0.7245,32.0229,NULL
68415,1,1,14256,36.27,2.9016,0.9068,40.0784,NULL
68416,1,1,2221,39.98,3.1984,0.9995,44.1779,NULL
68417,1,1,18342,30.48,2.4384,0.762,33.6804,NULL
68418,1,1,1557,96.07,7.6856,2.4018,106.1574,NULL
68419,1,1,17811,58.47,4.6776,1.4618,64.6094,NULL
68420,1,1,2262,101.95,8.156,2.5488,112.6548,NULL
68421,1,1,NULL,78.96,6.3168,1.974,87.2508,NULL
68422,1,1,9238,14.98,1.1984,0.3745,16.5529,NULL
68423,1,1,15663,32.28,2.5824,0.807,35.6694,NULL
68424,1,1,2211,128.97,10.3176,3.2243,142.5119,NULL
68425,1,1,6908,78.98,6.3184,1.9745,87.2729,NULL
68426,1,1,5946,58.98,4.7184,1.4745,65.1729,NULL
68427,1,1,15862,75.97,6.0776,1.8993,83.9469,NULL
68428,1,1,17610,85.48,6.8384,2.137,94.4554,NULL
68429,1,1,18545,147.28,11.7824,3.682,162.7444,NULL
68430,1,1,7297,78.48,6.2784,1.962,86.7204,NULL
68431,1,1,15816,61.08,4.8864,1.527,67.4934,NULL
68432,1,1,16383,64.97,5.1976,1.6243,71.7919,NULL
68433,1,1,14609,4.99,0.3992,0.1248,5.514,NULL
68434,1,1,18571,4.99,0.3992,0.1248,5.514,NULL
68435,1,1,NULL,38.98,3.1184,0.9745,43.0729,NULL
68436,1,1,11313,68.97,5.5176,1.7243,76.2119,NULL
68437,1,1,17178,42.28,3.3824,1.057,46.7194,NULL
68438,1,1,9157,56.97,4.5576,1.4243,62.9519,NULL
68439,1,1,16300,49.99,3.9992,1.2498,55.239,NULL
68440,1,1,9153,604.96,48.3968,15.124,668.4808,NULL
68441,1,1,9729,2405.47,192.4376,60.1368,2658.0444,NULL
68442,1,1,15412,848.47,67.8776,21.2118,937.5594,NULL
68443,1,1,9844,769.49,61.5592,19.2373,850.2865,NULL
68444,1,1,5008,2376.96,190.1568,59.424,2626.5408,NULL
68445,1,1,2740,2394.97,191.5976,59.8743,2646.4419,NULL
68446,1,1,10120,1155.48,92.4384,28.887,1276.8054,NULL
68447,1,1,4950,1142.42,91.3936,28.5605,1262.3741,NULL
68448,1,1,15193,1149.47,91.9576,28.7368,1270.1644,NULL
68449,1,1,9440,553.97,44.3176,13.8493,612.1369,NULL
68450,1,1,570,2398.05,191.844,59.9513,2649.8453,NULL
68451,1,1,16120,2419.06,193.5248,60.4765,2673.0613,NULL
68452,1,1,7785,2419.06,193.5248,60.4765,2673.0613,NULL
68453,1,1,7261,2398.05,191.844,59.9513,2649.8453,NULL
68454,1,1,2319,2419.06,193.5248,60.4765,2673.0613,NULL
68455,1,1,14861,1249.84,99.9872,31.246,1381.0732,NULL
68456,1,1,1626,1249.84,99.9872,31.246,1381.0732,NULL
68457,1,1,254,567.76,45.4208,14.194,627.3748,NULL
68458,1,1,12225,539.99,43.1992,13.4998,596.689,NULL
68459,1,1,8074,539.99,43.1992,13.4998,596.689,NULL
68460,1,1,19019,1179.47,94.3576,29.4868,1303.3144,NULL
68461,1,1,16727,1775.47,142.0376,44.3868,1961.8944,NULL
68462,1,1,2845,1170.48,93.6384,29.262,1293.3804,NULL
68463,1,1,15452,578.46,46.2768,14.4615,639.1983,NULL
68464,1,1,5628,588.96,47.1168,14.724,650.8008,NULL
68465,1,1,7495,548.98,43.9184,13.7245,606.6229,NULL
68466,1,1,3562,548.98,43.9184,13.7245,606.6229,NULL
68467,1,1,18242,756.33,60.5064,18.9083,835.7447,NULL
68468,1,1,8888,776.33,62.1064,19.4083,857.8447,NULL
68469,1,1,17790,804.48,64.3584,20.112,888.9504,NULL
68470,1,1,1895,893.47,71.4776,22.3368,987.2844,NULL
68471,1,1,11538,63.97,5.1176,1.5993,70.6869,NULL
68472,1,1,1063,27.28,2.1824,0.682,30.1444,NULL
68473,1,1,1534,56.96,4.5568,1.424,62.9408,NULL
68474,1,1,13075,46.47,3.7176,1.1618,51.3494,NULL
68475,1,1,8372,4.99,0.3992,0.1248,5.514,NULL
68476,1,1,10643,39.98,3.1984,0.9995,44.1779,NULL
68477,1,1,5979,7.28,0.5824,0.182,8.0444,NULL
68478,1,1,12359,7.95,0.636,0.1988,8.7848,NULL
68479,1,1,13272,2478.34,198.2672,61.9585,2738.5657,NULL
68480,1,1,1592,804.47,64.3576,20.1118,888.9394,NULL
68481,1,1,2488,2344.96,187.5968,58.624,2591.1808,NULL
68482,1,1,16589,806.76,64.5408,20.169,891.4698,NULL
68483,1,1,4942,819.48,65.5584,20.487,905.5254,NULL
68484,1,1,6148,60.47,4.8376,1.5118,66.8194,NULL
68485,1,1,11148,95.57,7.6456,2.3893,105.6049,NULL
68486,1,1,7607,121.57,9.7256,3.0393,134.3349,NULL
68487,1,1,2823,69.97,5.5976,1.7493,77.3169,NULL
68488,1,1,5620,119.96,9.5968,2.999,132.5558,NULL
68489,1,1,17010,37.27,2.9816,0.9318,41.1834,NULL
68490,1,1,14619,36.59,2.9272,0.9148,40.432,NULL
68491,1,1,10464,78.48,6.2784,1.962,86.7204,NULL
68492,1,1,1129,94.48,7.5584,2.362,104.4004,NULL
68493,1,1,1637,78.98,6.3184,1.9745,87.2729,NULL
68494,1,1,9093,68.49,5.4792,1.7123,75.6815,NULL
68495,1,1,13794,13.98,1.1184,0.3495,15.4479,NULL
68496,1,1,2823,13.98,1.1184,0.3495,15.4479,NULL
68497,1,1,1074,32.27,2.5816,0.8068,35.6584,NULL
68498,1,1,2691,89.97,7.1976,2.2493,99.4169,NULL
68499,1,1,708,30.97,2.4776,0.7743,34.2219,NULL
68500,1,1,5802,29.99,2.3992,0.7498,33.139,NULL
68501,1,1,16622,69.97,5.5976,1.7493,77.3169,NULL
68502,1,1,12467,75.48,6.0384,1.887,83.4054,NULL
68503,1,1,14307,156.27,12.5016,3.9068,172.6784,NULL
68504,1,1,8561,21.49,1.7192,0.5373,23.7465,NULL
68505,1,1,15569,42.28,3.3824,1.057,46.7194,NULL
68506,1,1,6406,35,2.8,0.875,38.675,NULL
68507,1,1,15765,71.97,5.7576,1.7993,79.5269,NULL
68508,1,1,15833,2452.34,196.1872,61.3085,2709.8357,NULL
68509,1,1,17798,2322.28,185.7824,58.057,2566.1194,NULL
68510,1,1,13467,2359.24,188.7392,58.981,2606.9602,NULL
68511,1,1,15996,2395.96,191.6768,59.899,2647.5358,NULL
68512,1,1,4116,1277.83,102.2264,31.9458,1412.0022,NULL
68513,1,1,19028,2393.06,191.4448,59.8265,2644.3313,NULL
68514,1,1,420,2442.03,195.3624,61.0508,2698.4432,NULL
68515,1,1,7671,1143.46,91.4768,28.5865,1263.5233,NULL
68516,1,1,NULL,1763.97,141.1176,44.0993,1949.1869,NULL
68517,1,1,2648,1754.98,140.3984,43.8745,1939.2529,NULL
68518,1,1,10275,1764.96,141.1968,44.124,1950.2808,NULL
68519,1,1,12003,553.97,44.3176,13.8493,612.1369,NULL
68520,1,1,862,1149.47,91.9576,28.7368,1270.1644,NULL
68521,1,1,14859,553.97,44.3176,13.8493,612.1369,NULL
68522,1,1,2466,2297.28,183.7824,57.432,2538.4944,NULL
68523,1,1,8959,2380.47,190.4376,59.5118,2630.4194,NULL
68524,1,1,1429,579.46,46.3568,14.4865,640.3033,NULL
68525,1,1,325,2419.06,193.5248,60.4765,2673.0613,NULL
68526,1,1,11772,2384.07,190.7256,59.6018,2634.3974,NULL
68527,1,1,595,2469.05,197.524,61.7263,2728.3003,NULL
68528,1,1,7253,588.96,47.1168,14.724,650.8008,NULL
